"eeio_model","country","code_ape_a732","aggregate","fpt","unit","year","accuracy_mapping_a732"
"EEIO_US","FR","19.20Z","PRD",185,"GCO2E_EUR",2022,1
"EEIO_US","FR","20.11Z","FD",491,"GCO2E_EUR",2022,1
"EEIO_US","FR","20.11Z","GVA",1279,"GCO2E_EUR",2022,1
"EEIO_US","FR","20.11Z","IC",29,"GCO2E_EUR",2022,1
"EEIO_US","FR","20.11Z","PRD",491,"GCO2E_EUR",2022,1
"EEIO_US","FR","20.12Z","FD",60,"GCO2E_EUR",2022,1
"EEIO_US","FR","20.12Z","GVA",115,"GCO2E_EUR",2022,1
"EEIO_US","FR","20.12Z","IC",27,"GCO2E_EUR",2022,1
"EEIO_US","FR","20.12Z","PRD",60,"GCO2E_EUR",2022,1
"EEIO_US","FR","20.13A","FD",724,"GCO2E_EUR",2022,3
"EEIO_US","FR","20.13A","GVA",1522,"GCO2E_EUR",2022,3
"EEIO_US","FR","20.13A","IC",24,"GCO2E_EUR",2022,3
"EEIO_US","FR","20.13A","PRD",714,"GCO2E_EUR",2022,3
"EEIO_US","FR","20.13B","FD",724,"GCO2E_EUR",2022,3
"EEIO_US","FR","20.13B","GVA",1522,"GCO2E_EUR",2022,3
"EEIO_US","FR","20.13B","IC",24,"GCO2E_EUR",2022,3
"EEIO_US","FR","20.13B","PRD",714,"GCO2E_EUR",2022,3
"EEIO_US","FR","20.14Z","FD",366,"GCO2E_EUR",2022,2
"EEIO_US","FR","20.14Z","GVA",956,"GCO2E_EUR",2022,2
"EEIO_US","FR","20.14Z","IC",42,"GCO2E_EUR",2022,2
"EEIO_US","FR","20.14Z","PRD",350,"GCO2E_EUR",2022,2
"EEIO_US","FR","20.15Z","FD",947,"GCO2E_EUR",2022,1
"EEIO_US","FR","20.15Z","GVA",2130,"GCO2E_EUR",2022,1
"EEIO_US","FR","20.15Z","IC",12,"GCO2E_EUR",2022,1
"EEIO_US","FR","20.15Z","PRD",946,"GCO2E_EUR",2022,1
"EEIO_US","FR","20.16Z","FD",188,"GCO2E_EUR",2022,2
"EEIO_US","FR","20.16Z","GVA",718,"GCO2E_EUR",2022,2
"EEIO_US","FR","20.16Z","IC",3,"GCO2E_EUR",2022,2
"EEIO_US","FR","20.16Z","PRD",187,"GCO2E_EUR",2022,2
"EEIO_US","FR","20.17Z","FD",137,"GCO2E_EUR",2022,3
"EEIO_US","FR","20.17Z","GVA",344,"GCO2E_EUR",2022,3
"EEIO_US","FR","20.17Z","IC",30,"GCO2E_EUR",2022,3
"EEIO_US","FR","20.17Z","PRD",137,"GCO2E_EUR",2022,3
"EEIO_US","FR","20.20Z","FD",106,"GCO2E_EUR",2022,1
"EEIO_US","FR","20.20Z","GVA",194,"GCO2E_EUR",2022,1
"EEIO_US","FR","20.20Z","IC",48,"GCO2E_EUR",2022,1
"EEIO_US","FR","20.20Z","PRD",106,"GCO2E_EUR",2022,1
"EEIO_US","FR","20.30Z","FD",47,"GCO2E_EUR",2022,2
"EEIO_US","FR","20.30Z","GVA",62,"GCO2E_EUR",2022,2
"EEIO_US","FR","20.30Z","IC",39,"GCO2E_EUR",2022,2
"EEIO_US","FR","20.30Z","PRD",47,"GCO2E_EUR",2022,2
"EEIO_US","FR","20.41Z","FD",118,"GCO2E_EUR",2022,1
"EEIO_US","FR","20.41Z","GVA",161,"GCO2E_EUR",2022,1
"EEIO_US","FR","20.41Z","IC",63,"GCO2E_EUR",2022,1
"EEIO_US","FR","20.41Z","PRD",113,"GCO2E_EUR",2022,1
"EEIO_US","FR","20.42Z","FD",33,"GCO2E_EUR",2022,1
"EEIO_US","FR","20.42Z","GVA",22,"GCO2E_EUR",2022,1
"EEIO_US","FR","20.42Z","IC",45,"GCO2E_EUR",2022,1
"EEIO_US","FR","20.42Z","PRD",33,"GCO2E_EUR",2022,1
"EEIO_US","FR","20.51Z","FD",93,"GCO2E_EUR",2022,3
"EEIO_US","FR","20.51Z","GVA",113,"GCO2E_EUR",2022,3
"EEIO_US","FR","20.51Z","IC",78,"GCO2E_EUR",2022,3
"EEIO_US","FR","20.51Z","PRD",90,"GCO2E_EUR",2022,3
"EEIO_US","FR","20.52Z","FD",108,"GCO2E_EUR",2022,1
"EEIO_US","FR","20.52Z","GVA",142,"GCO2E_EUR",2022,1
"EEIO_US","FR","20.52Z","IC",83,"GCO2E_EUR",2022,1
"EEIO_US","FR","20.52Z","PRD",107,"GCO2E_EUR",2022,1
"EEIO_US","FR","20.53Z","FD",93,"GCO2E_EUR",2022,3
"EEIO_US","FR","20.53Z","GVA",113,"GCO2E_EUR",2022,3
"EEIO_US","FR","20.53Z","IC",78,"GCO2E_EUR",2022,3
"EEIO_US","FR","20.53Z","PRD",90,"GCO2E_EUR",2022,3
"EEIO_US","FR","20.59Z","FD",93,"GCO2E_EUR",2022,3
"EEIO_US","FR","20.59Z","GVA",113,"GCO2E_EUR",2022,3
"EEIO_US","FR","20.59Z","IC",78,"GCO2E_EUR",2022,3
"EEIO_US","FR","20.59Z","PRD",90,"GCO2E_EUR",2022,3
"EEIO_US","FR","20.60Z","FD",137,"GCO2E_EUR",2022,3
"EEIO_US","FR","20.60Z","GVA",344,"GCO2E_EUR",2022,3
"EEIO_US","FR","20.60Z","IC",30,"GCO2E_EUR",2022,3
"EEIO_US","FR","20.60Z","PRD",137,"GCO2E_EUR",2022,3
"EEIO_US","FR","21.10Z","FD",99,"GCO2E_EUR",2022,1
"EEIO_US","FR","21.10Z","GVA",184,"GCO2E_EUR",2022,1
"EEIO_US","FR","21.10Z","IC",13,"GCO2E_EUR",2022,1
"EEIO_US","FR","21.10Z","PRD",98,"GCO2E_EUR",2022,1
"EEIO_US","FR","21.20Z","FD",35,"GCO2E_EUR",2022,1
"EEIO_US","FR","21.20Z","GVA",49,"GCO2E_EUR",2022,1
"EEIO_US","FR","21.20Z","IC",12,"GCO2E_EUR",2022,1
"EEIO_US","FR","21.20Z","PRD",34,"GCO2E_EUR",2022,1
"EEIO_US","FR","22.11Z","FD",97,"GCO2E_EUR",2022,1
"EEIO_US","FR","22.11Z","GVA",118,"GCO2E_EUR",2022,1
"EEIO_US","FR","22.11Z","IC",85,"GCO2E_EUR",2022,1
"EEIO_US","FR","22.11Z","PRD",96,"GCO2E_EUR",2022,1
"EEIO_US","FR","22.19Z","FD",77,"GCO2E_EUR",2022,2
"EEIO_US","FR","22.19Z","GVA",72,"GCO2E_EUR",2022,2
"EEIO_US","FR","22.19Z","IC",76,"GCO2E_EUR",2022,2
"EEIO_US","FR","22.19Z","PRD",75,"GCO2E_EUR",2022,2
"EEIO_US","FR","22.21Z","FD",83,"GCO2E_EUR",2022,2
"EEIO_US","FR","22.21Z","GVA",117,"GCO2E_EUR",2022,2
"EEIO_US","FR","22.21Z","IC",67,"GCO2E_EUR",2022,2
"EEIO_US","FR","22.21Z","PRD",82,"GCO2E_EUR",2022,2
"EEIO_US","FR","22.22Z","FD",93,"GCO2E_EUR",2022,1
"EEIO_US","FR","22.22Z","GVA",131,"GCO2E_EUR",2022,1
"EEIO_US","FR","22.22Z","IC",78,"GCO2E_EUR",2022,1
"EEIO_US","FR","22.22Z","PRD",92,"GCO2E_EUR",2022,1
"EEIO_US","FR","22.23Z","FD",73,"GCO2E_EUR",2022,3
"EEIO_US","FR","22.23Z","GVA",56,"GCO2E_EUR",2022,3
"EEIO_US","FR","22.23Z","IC",78,"GCO2E_EUR",2022,3
"EEIO_US","FR","22.23Z","PRD",71,"GCO2E_EUR",2022,3
"EEIO_US","FR","22.29A","FD",114,"GCO2E_EUR",2022,3
"EEIO_US","FR","22.29A","GVA",175,"GCO2E_EUR",2022,3
"EEIO_US","FR","22.29A","IC",89,"GCO2E_EUR",2022,3
"EEIO_US","FR","22.29A","PRD",113,"GCO2E_EUR",2022,3
"EEIO_US","FR","22.29B","FD",114,"GCO2E_EUR",2022,3
"EEIO_US","FR","22.29B","GVA",175,"GCO2E_EUR",2022,3
"EEIO_US","FR","22.29B","IC",89,"GCO2E_EUR",2022,3
"EEIO_US","FR","22.29B","PRD",113,"GCO2E_EUR",2022,3
"EEIO_US","FR","23.11Z","FD",442,"GCO2E_EUR",2022,2
"EEIO_US","FR","23.11Z","GVA",865,"GCO2E_EUR",2022,2
"EEIO_US","FR","23.11Z","IC",81,"GCO2E_EUR",2022,2
"EEIO_US","FR","23.11Z","PRD",442,"GCO2E_EUR",2022,2
"EEIO_US","FR","23.12Z","FD",442,"GCO2E_EUR",2022,2
"EEIO_US","FR","23.12Z","GVA",865,"GCO2E_EUR",2022,2
"EEIO_US","FR","23.12Z","IC",81,"GCO2E_EUR",2022,2
"EEIO_US","FR","23.12Z","PRD",442,"GCO2E_EUR",2022,2
"EEIO_US","FR","23.13Z","FD",442,"GCO2E_EUR",2022,2
"EEIO_US","FR","23.13Z","GVA",865,"GCO2E_EUR",2022,2
"EEIO_US","FR","23.13Z","IC",81,"GCO2E_EUR",2022,2
"EEIO_US","FR","23.13Z","PRD",442,"GCO2E_EUR",2022,2
"EEIO_US","FR","23.14Z","FD",176,"GCO2E_EUR",2022,1
"EEIO_US","FR","23.14Z","GVA",319,"GCO2E_EUR",2022,1
"EEIO_US","FR","23.14Z","IC",25,"GCO2E_EUR",2022,1
"EEIO_US","FR","23.14Z","PRD",176,"GCO2E_EUR",2022,1
"EEIO_US","FR","23.19Z","FD",442,"GCO2E_EUR",2022,2
"EEIO_US","FR","23.19Z","GVA",865,"GCO2E_EUR",2022,2
"EEIO_US","FR","23.19Z","IC",81,"GCO2E_EUR",2022,2
"EEIO_US","FR","23.19Z","PRD",442,"GCO2E_EUR",2022,2
"EEIO_US","FR","23.20Z","FD",356,"GCO2E_EUR",2022,3
"EEIO_US","FR","23.20Z","GVA",629,"GCO2E_EUR",2022,3
"EEIO_US","FR","23.20Z","IC",52,"GCO2E_EUR",2022,3
"EEIO_US","FR","23.20Z","PRD",338,"GCO2E_EUR",2022,3
"EEIO_US","FR","23.31Z","FD",356,"GCO2E_EUR",2022,3
"EEIO_US","FR","23.31Z","GVA",629,"GCO2E_EUR",2022,3
"EEIO_US","FR","23.31Z","IC",52,"GCO2E_EUR",2022,3
"EEIO_US","FR","23.31Z","PRD",338,"GCO2E_EUR",2022,3
"EEIO_US","FR","23.32Z","FD",356,"GCO2E_EUR",2022,3
"EEIO_US","FR","23.32Z","GVA",629,"GCO2E_EUR",2022,3
"EEIO_US","FR","23.32Z","IC",52,"GCO2E_EUR",2022,3
"EEIO_US","FR","23.32Z","PRD",338,"GCO2E_EUR",2022,3
"EEIO_US","FR","23.41Z","FD",356,"GCO2E_EUR",2022,3
"EEIO_US","FR","23.41Z","GVA",629,"GCO2E_EUR",2022,3
"EEIO_US","FR","23.41Z","IC",52,"GCO2E_EUR",2022,3
"EEIO_US","FR","23.41Z","PRD",338,"GCO2E_EUR",2022,3
"EEIO_US","FR","23.42Z","FD",356,"GCO2E_EUR",2022,3
"EEIO_US","FR","23.42Z","GVA",629,"GCO2E_EUR",2022,3
"EEIO_US","FR","23.42Z","IC",52,"GCO2E_EUR",2022,3
"EEIO_US","FR","23.42Z","PRD",338,"GCO2E_EUR",2022,3
"EEIO_US","FR","23.43Z","FD",356,"GCO2E_EUR",2022,3
"EEIO_US","FR","23.43Z","GVA",629,"GCO2E_EUR",2022,3
"EEIO_US","FR","23.43Z","IC",52,"GCO2E_EUR",2022,3
"EEIO_US","FR","23.43Z","PRD",338,"GCO2E_EUR",2022,3
"EEIO_US","FR","23.44Z","FD",356,"GCO2E_EUR",2022,3
"EEIO_US","FR","23.44Z","GVA",629,"GCO2E_EUR",2022,3
"EEIO_US","FR","23.44Z","IC",52,"GCO2E_EUR",2022,3
"EEIO_US","FR","23.44Z","PRD",338,"GCO2E_EUR",2022,3
"EEIO_US","FR","23.49Z","FD",356,"GCO2E_EUR",2022,3
"EEIO_US","FR","23.49Z","GVA",629,"GCO2E_EUR",2022,3
"EEIO_US","FR","23.49Z","IC",52,"GCO2E_EUR",2022,3
"EEIO_US","FR","23.49Z","PRD",338,"GCO2E_EUR",2022,3
"EEIO_US","FR","23.51Z","FD",4831,"GCO2E_EUR",2022,1
"EEIO_US","FR","23.51Z","GVA",8728,"GCO2E_EUR",2022,1
"EEIO_US","FR","23.51Z","IC",76,"GCO2E_EUR",2022,1
"EEIO_US","FR","23.51Z","PRD",4824,"GCO2E_EUR",2022,1
"EEIO_US","FR","23.52Z","FD",2318,"GCO2E_EUR",2022,1
"EEIO_US","FR","23.52Z","GVA",4495,"GCO2E_EUR",2022,1
"EEIO_US","FR","23.52Z","IC",142,"GCO2E_EUR",2022,1
"EEIO_US","FR","23.52Z","PRD",2316,"GCO2E_EUR",2022,1
"EEIO_US","FR","23.61Z","FD",216,"GCO2E_EUR",2022,2
"EEIO_US","FR","23.61Z","GVA",23,"GCO2E_EUR",2022,2
"EEIO_US","FR","23.61Z","IC",411,"GCO2E_EUR",2022,2
"EEIO_US","FR","23.61Z","PRD",216,"GCO2E_EUR",2022,2
"EEIO_US","FR","23.62Z","FD",2318,"GCO2E_EUR",2022,NA
"EEIO_US","FR","23.62Z","GVA",4495,"GCO2E_EUR",2022,NA
"EEIO_US","FR","23.62Z","IC",142,"GCO2E_EUR",2022,NA
"EEIO_US","FR","23.62Z","PRD",2316,"GCO2E_EUR",2022,NA
"EEIO_US","FR","23.63Z","FD",72,"GCO2E_EUR",2022,NA
"EEIO_US","FR","23.63Z","GVA",132,"GCO2E_EUR",2022,NA
"EEIO_US","FR","23.63Z","IC",38,"GCO2E_EUR",2022,NA
"EEIO_US","FR","23.63Z","PRD",72,"GCO2E_EUR",2022,NA
"EEIO_US","FR","23.64Z","FD",158,"GCO2E_EUR",2022,NA
"EEIO_US","FR","23.64Z","GVA",131,"GCO2E_EUR",2022,NA
"EEIO_US","FR","23.64Z","IC",180,"GCO2E_EUR",2022,NA
"EEIO_US","FR","23.64Z","PRD",157,"GCO2E_EUR",2022,NA
"EEIO_US","FR","23.65Z","FD",167,"GCO2E_EUR",2022,3
"EEIO_US","FR","23.65Z","GVA",75,"GCO2E_EUR",2022,3
"EEIO_US","FR","23.65Z","IC",252,"GCO2E_EUR",2022,3
"EEIO_US","FR","23.65Z","PRD",166,"GCO2E_EUR",2022,3
"EEIO_US","FR","23.69Z","FD",1247,"GCO2E_EUR",2022,3
"EEIO_US","FR","23.69Z","GVA",2257,"GCO2E_EUR",2022,3
"EEIO_US","FR","23.69Z","IC",232,"GCO2E_EUR",2022,3
"EEIO_US","FR","23.69Z","PRD",1245,"GCO2E_EUR",2022,3
"EEIO_US","FR","23.70Z","FD",27,"GCO2E_EUR",2022,1
"EEIO_US","FR","23.70Z","GVA",35,"GCO2E_EUR",2022,1
"EEIO_US","FR","23.70Z","IC",20,"GCO2E_EUR",2022,1
"EEIO_US","FR","23.70Z","PRD",27,"GCO2E_EUR",2022,1
"EEIO_US","FR","23.91Z","FD",25,"GCO2E_EUR",2022,1
"EEIO_US","FR","23.91Z","GVA",27,"GCO2E_EUR",2022,1
"EEIO_US","FR","23.91Z","IC",20,"GCO2E_EUR",2022,1
"EEIO_US","FR","23.91Z","PRD",25,"GCO2E_EUR",2022,1
"EEIO_US","FR","23.99Z","FD",374,"GCO2E_EUR",2022,3
"EEIO_US","FR","23.99Z","GVA",1260,"GCO2E_EUR",2022,3
"EEIO_US","FR","23.99Z","IC",59,"GCO2E_EUR",2022,3
"EEIO_US","FR","23.99Z","PRD",373,"GCO2E_EUR",2022,3
"EEIO_US","FR","24.10Z","FD",792,"GCO2E_EUR",2022,1
"EEIO_US","FR","24.10Z","GVA",1634,"GCO2E_EUR",2022,1
"EEIO_US","FR","24.10Z","IC",26,"GCO2E_EUR",2022,1
"EEIO_US","FR","24.10Z","PRD",787,"GCO2E_EUR",2022,1
"EEIO_US","FR","24.20Z","FD",152,"GCO2E_EUR",2022,2
"EEIO_US","FR","24.20Z","GVA",365,"GCO2E_EUR",2022,2
"EEIO_US","FR","24.20Z","IC",37,"GCO2E_EUR",2022,2
"EEIO_US","FR","24.20Z","PRD",152,"GCO2E_EUR",2022,2
"EEIO_US","FR","24.31Z","FD",152,"GCO2E_EUR",2022,2
"EEIO_US","FR","24.31Z","GVA",365,"GCO2E_EUR",2022,2
"EEIO_US","FR","24.31Z","IC",37,"GCO2E_EUR",2022,2
"EEIO_US","FR","24.31Z","PRD",152,"GCO2E_EUR",2022,2
"EEIO_US","FR","24.32Z","FD",152,"GCO2E_EUR",2022,2
"EEIO_US","FR","24.32Z","GVA",365,"GCO2E_EUR",2022,2
"EEIO_US","FR","24.32Z","IC",37,"GCO2E_EUR",2022,2
"EEIO_US","FR","24.32Z","PRD",152,"GCO2E_EUR",2022,2
"EEIO_US","FR","24.33Z","FD",212,"GCO2E_EUR",2022,2
"EEIO_US","FR","24.33Z","GVA",359,"GCO2E_EUR",2022,2
"EEIO_US","FR","24.33Z","IC",135,"GCO2E_EUR",2022,2
"EEIO_US","FR","24.33Z","PRD",209,"GCO2E_EUR",2022,2
"EEIO_US","FR","24.34Z","FD",152,"GCO2E_EUR",2022,2
"EEIO_US","FR","24.34Z","GVA",365,"GCO2E_EUR",2022,2
"EEIO_US","FR","24.34Z","IC",37,"GCO2E_EUR",2022,2
"EEIO_US","FR","24.34Z","PRD",152,"GCO2E_EUR",2022,2
"EEIO_US","FR","24.41Z","FD",159,"GCO2E_EUR",2022,3
"EEIO_US","FR","24.41Z","GVA",315,"GCO2E_EUR",2022,3
"EEIO_US","FR","24.41Z","IC",23,"GCO2E_EUR",2022,3
"EEIO_US","FR","24.41Z","PRD",113,"GCO2E_EUR",2022,3
"EEIO_US","FR","24.42Z","FD",497,"GCO2E_EUR",2022,2
"EEIO_US","FR","24.42Z","GVA",1681,"GCO2E_EUR",2022,2
"EEIO_US","FR","24.42Z","IC",81,"GCO2E_EUR",2022,2
"EEIO_US","FR","24.42Z","PRD",482,"GCO2E_EUR",2022,2
"EEIO_US","FR","24.43Z","FD",178,"GCO2E_EUR",2022,3
"EEIO_US","FR","24.43Z","GVA",368,"GCO2E_EUR",2022,3
"EEIO_US","FR","24.43Z","IC",45,"GCO2E_EUR",2022,3
"EEIO_US","FR","24.43Z","PRD",152,"GCO2E_EUR",2022,3
"EEIO_US","FR","24.44Z","FD",144,"GCO2E_EUR",2022,2
"EEIO_US","FR","24.44Z","GVA",303,"GCO2E_EUR",2022,2
"EEIO_US","FR","24.44Z","IC",40,"GCO2E_EUR",2022,2
"EEIO_US","FR","24.44Z","PRD",110,"GCO2E_EUR",2022,2
"EEIO_US","FR","24.45Z","FD",178,"GCO2E_EUR",2022,3
"EEIO_US","FR","24.45Z","GVA",368,"GCO2E_EUR",2022,3
"EEIO_US","FR","24.45Z","IC",45,"GCO2E_EUR",2022,3
"EEIO_US","FR","24.45Z","PRD",152,"GCO2E_EUR",2022,3
"EEIO_US","FR","24.46Z","FD",724,"GCO2E_EUR",2022,3
"EEIO_US","FR","24.46Z","GVA",1522,"GCO2E_EUR",2022,3
"EEIO_US","FR","24.46Z","IC",24,"GCO2E_EUR",2022,3
"EEIO_US","FR","24.46Z","PRD",714,"GCO2E_EUR",2022,3
"EEIO_US","FR","24.51Z","FD",163,"GCO2E_EUR",2022,2
"EEIO_US","FR","24.51Z","GVA",212,"GCO2E_EUR",2022,2
"EEIO_US","FR","24.51Z","IC",99,"GCO2E_EUR",2022,2
"EEIO_US","FR","24.51Z","PRD",163,"GCO2E_EUR",2022,2
"EEIO_US","FR","24.52Z","FD",163,"GCO2E_EUR",2022,2
"EEIO_US","FR","24.52Z","GVA",212,"GCO2E_EUR",2022,2
"EEIO_US","FR","24.52Z","IC",99,"GCO2E_EUR",2022,2
"EEIO_US","FR","24.52Z","PRD",163,"GCO2E_EUR",2022,2
"EEIO_US","FR","24.53Z","FD",219,"GCO2E_EUR",2022,2
"EEIO_US","FR","24.53Z","GVA",365,"GCO2E_EUR",2022,2
"EEIO_US","FR","24.53Z","IC",111,"GCO2E_EUR",2022,2
"EEIO_US","FR","24.53Z","PRD",218,"GCO2E_EUR",2022,2
"EEIO_US","FR","24.54Z","FD",219,"GCO2E_EUR",2022,2
"EEIO_US","FR","24.54Z","GVA",365,"GCO2E_EUR",2022,2
"EEIO_US","FR","24.54Z","IC",111,"GCO2E_EUR",2022,2
"EEIO_US","FR","24.54Z","PRD",218,"GCO2E_EUR",2022,2
"EEIO_US","FR","25.11Z","FD",193,"GCO2E_EUR",2022,1
"EEIO_US","FR","25.11Z","GVA",35,"GCO2E_EUR",2022,1
"EEIO_US","FR","25.11Z","IC",271,"GCO2E_EUR",2022,1
"EEIO_US","FR","25.11Z","PRD",189,"GCO2E_EUR",2022,1
"EEIO_US","FR","25.12Z","FD",150,"GCO2E_EUR",2022,1
"EEIO_US","FR","25.12Z","GVA",27,"GCO2E_EUR",2022,1
"EEIO_US","FR","25.12Z","IC",236,"GCO2E_EUR",2022,1
"EEIO_US","FR","25.12Z","PRD",149,"GCO2E_EUR",2022,1
"EEIO_US","FR","25.21Z","FD",44,"GCO2E_EUR",2022,NA
"EEIO_US","FR","25.21Z","GVA",33,"GCO2E_EUR",2022,NA
"EEIO_US","FR","25.21Z","IC",51,"GCO2E_EUR",2022,NA
"EEIO_US","FR","25.21Z","PRD",43,"GCO2E_EUR",2022,NA
"EEIO_US","FR","25.29Z","FD",99,"GCO2E_EUR",2022,2
"EEIO_US","FR","25.29Z","GVA",39,"GCO2E_EUR",2022,2
"EEIO_US","FR","25.29Z","IC",136,"GCO2E_EUR",2022,2
"EEIO_US","FR","25.29Z","PRD",95,"GCO2E_EUR",2022,2
"EEIO_US","FR","25.30Z","FD",114,"GCO2E_EUR",2022,1
"EEIO_US","FR","25.30Z","GVA",31,"GCO2E_EUR",2022,1
"EEIO_US","FR","25.30Z","IC",173,"GCO2E_EUR",2022,1
"EEIO_US","FR","25.30Z","PRD",114,"GCO2E_EUR",2022,1
"EEIO_US","FR","25.40Z","FD",18,"GCO2E_EUR",2022,1
"EEIO_US","FR","25.40Z","GVA",16,"GCO2E_EUR",2022,1
"EEIO_US","FR","25.40Z","IC",19,"GCO2E_EUR",2022,1
"EEIO_US","FR","25.40Z","PRD",17,"GCO2E_EUR",2022,1
"EEIO_US","FR","25.50A","FD",208,"GCO2E_EUR",2022,3
"EEIO_US","FR","25.50A","GVA",176,"GCO2E_EUR",2022,3
"EEIO_US","FR","25.50A","IC",198,"GCO2E_EUR",2022,3
"EEIO_US","FR","25.50A","PRD",190,"GCO2E_EUR",2022,3
"EEIO_US","FR","25.50B","FD",135,"GCO2E_EUR",2022,3
"EEIO_US","FR","25.50B","GVA",76,"GCO2E_EUR",2022,3
"EEIO_US","FR","25.50B","IC",162,"GCO2E_EUR",2022,3
"EEIO_US","FR","25.50B","PRD",127,"GCO2E_EUR",2022,3
"EEIO_US","FR","25.61Z","FD",98,"GCO2E_EUR",2022,1
"EEIO_US","FR","25.61Z","GVA",116,"GCO2E_EUR",2022,1
"EEIO_US","FR","25.61Z","IC",78,"GCO2E_EUR",2022,1
"EEIO_US","FR","25.61Z","PRD",97,"GCO2E_EUR",2022,1
"EEIO_US","FR","25.62A","FD",88,"GCO2E_EUR",2022,2
"EEIO_US","FR","25.62A","GVA",38,"GCO2E_EUR",2022,2
"EEIO_US","FR","25.62A","IC",117,"GCO2E_EUR",2022,2
"EEIO_US","FR","25.62A","PRD",85,"GCO2E_EUR",2022,2
"EEIO_US","FR","25.62B","FD",74,"GCO2E_EUR",2022,1
"EEIO_US","FR","25.62B","GVA",32,"GCO2E_EUR",2022,1
"EEIO_US","FR","25.62B","IC",116,"GCO2E_EUR",2022,1
"EEIO_US","FR","25.62B","PRD",73,"GCO2E_EUR",2022,1
"EEIO_US","FR","25.71Z","FD",119,"GCO2E_EUR",2022,1
"EEIO_US","FR","25.71Z","GVA",48,"GCO2E_EUR",2022,1
"EEIO_US","FR","25.71Z","IC",181,"GCO2E_EUR",2022,1
"EEIO_US","FR","25.71Z","PRD",118,"GCO2E_EUR",2022,1
"EEIO_US","FR","25.72Z","FD",39,"GCO2E_EUR",2022,3
"EEIO_US","FR","25.72Z","GVA",37,"GCO2E_EUR",2022,3
"EEIO_US","FR","25.72Z","IC",39,"GCO2E_EUR",2022,3
"EEIO_US","FR","25.72Z","PRD",38,"GCO2E_EUR",2022,3
"EEIO_US","FR","25.73A","FD",25,"GCO2E_EUR",2022,2
"EEIO_US","FR","25.73A","GVA",25,"GCO2E_EUR",2022,2
"EEIO_US","FR","25.73A","IC",25,"GCO2E_EUR",2022,2
"EEIO_US","FR","25.73A","PRD",25,"GCO2E_EUR",2022,2
"EEIO_US","FR","25.73B","FD",20,"GCO2E_EUR",2022,3
"EEIO_US","FR","25.73B","GVA",18,"GCO2E_EUR",2022,3
"EEIO_US","FR","25.73B","IC",22,"GCO2E_EUR",2022,3
"EEIO_US","FR","25.73B","PRD",20,"GCO2E_EUR",2022,3
"EEIO_US","FR","25.91Z","FD",43,"GCO2E_EUR",2022,2
"EEIO_US","FR","25.91Z","GVA",31,"GCO2E_EUR",2022,2
"EEIO_US","FR","25.91Z","IC",47,"GCO2E_EUR",2022,2
"EEIO_US","FR","25.91Z","PRD",41,"GCO2E_EUR",2022,2
"EEIO_US","FR","25.92Z","FD",91,"GCO2E_EUR",2022,2
"EEIO_US","FR","25.92Z","GVA",36,"GCO2E_EUR",2022,2
"EEIO_US","FR","25.92Z","IC",125,"GCO2E_EUR",2022,2
"EEIO_US","FR","25.92Z","PRD",89,"GCO2E_EUR",2022,2
"EEIO_US","FR","25.93Z","FD",48,"GCO2E_EUR",2022,1
"EEIO_US","FR","25.93Z","GVA",56,"GCO2E_EUR",2022,1
"EEIO_US","FR","25.93Z","IC",41,"GCO2E_EUR",2022,1
"EEIO_US","FR","25.93Z","PRD",47,"GCO2E_EUR",2022,1
"EEIO_US","FR","25.94Z","FD",88,"GCO2E_EUR",2022,2
"EEIO_US","FR","25.94Z","GVA",38,"GCO2E_EUR",2022,2
"EEIO_US","FR","25.94Z","IC",117,"GCO2E_EUR",2022,2
"EEIO_US","FR","25.94Z","PRD",85,"GCO2E_EUR",2022,2
"EEIO_US","FR","25.99A","FD",52,"GCO2E_EUR",2022,3
"EEIO_US","FR","25.99A","GVA",42,"GCO2E_EUR",2022,3
"EEIO_US","FR","25.99A","IC",58,"GCO2E_EUR",2022,3
"EEIO_US","FR","25.99A","PRD",51,"GCO2E_EUR",2022,3
"EEIO_US","FR","25.99B","FD",53,"GCO2E_EUR",2022,3
"EEIO_US","FR","25.99B","GVA",34,"GCO2E_EUR",2022,3
"EEIO_US","FR","25.99B","IC",67,"GCO2E_EUR",2022,3
"EEIO_US","FR","25.99B","PRD",52,"GCO2E_EUR",2022,3
"EEIO_US","FR","26.11Z","FD",24,"GCO2E_EUR",2022,2
"EEIO_US","FR","26.11Z","GVA",27,"GCO2E_EUR",2022,2
"EEIO_US","FR","26.11Z","IC",13,"GCO2E_EUR",2022,2
"EEIO_US","FR","26.11Z","PRD",24,"GCO2E_EUR",2022,2
"EEIO_US","FR","26.12Z","FD",4,"GCO2E_EUR",2022,1
"EEIO_US","FR","26.12Z","GVA",3,"GCO2E_EUR",2022,1
"EEIO_US","FR","26.12Z","IC",7,"GCO2E_EUR",2022,1
"EEIO_US","FR","26.12Z","PRD",4,"GCO2E_EUR",2022,1
"EEIO_US","FR","26.20Z","FD",4,"GCO2E_EUR",2022,3
"EEIO_US","FR","26.20Z","GVA",4,"GCO2E_EUR",2022,3
"EEIO_US","FR","26.20Z","IC",4,"GCO2E_EUR",2022,3
"EEIO_US","FR","26.20Z","PRD",4,"GCO2E_EUR",2022,3
"EEIO_US","FR","26.30Z","FD",2,"GCO2E_EUR",2022,3
